Training Step,Reward,Value Error
25000,57.0,197.61455783608912
50000,75.0,109.70351840287867
75000,133.0,136.64930115540233
100000,171.0,176.00869382850968
125000,196.0,195.06310475419752
150000,199.0,208.05841134461386
175000,226.0,211.18233120229868
200000,263.0,209.7247237002804
225000,247.0,201.91540437059655
250000,321.0,191.4914113936725
275000,350.0,177.7650108241557
300000,349.0,162.07899196191647
325000,319.0,166.08041143824929
350000,303.0,150.5245090635136
375000,354.0,150.12034405066413
400000,361.0,149.82068840484166
425000,330.0,140.86700404869026
450000,368.0,140.50430714054858
475000,326.0,155.04103350192995
500000,367.0,152.4463576785243
525000,323.0,149.98259831041406
550000,382.0,137.96167895255047
575000,338.0,153.00971226500906
600000,339.0,141.34524307318495
625000,356.0,132.85037042187022
650000,385.0,150.17902271205037
675000,330.0,147.3649316264011
700000,348.0,145.90327122316543
725000,338.0,146.20037051558023
750000,365.0,149.06373142350145
775000,379.0,143.04176490845083
800000,335.0,146.3509732729196
825000,366.0,141.49165534497754
850000,361.0,144.7310631742781
875000,376.0,146.95165985320185
900000,343.0,140.91705176773672
925000,366.0,144.1146270401859
950000,357.0,141.27862387684144
975000,346.0,147.47158829454483
1000000,337.0,139.6653736120994
