Training Step,Steps,Reward
0,17.312899814877923,158.1124409103035
50000,68.67984435702003,114.08742221090958
100000,83.64050241051099,88.83918083832232
150000,112.77802904143914,49.84741564406576
200000,114.61886862677677,35.9193172273923
250000,124.5513769906086,33.88207590117614
300000,104.82143258010115,34.26373131673685
350000,92.75772516096958,32.84798453586336
400000,74.52189398913937,33.881589855115514
450000,76.8726235288262,24.635819662105103
500000,66.48685894760385,24.131455651012416
550000,80.00830589509324,25.596661268319707
600000,86.76104533927959,32.47503621355785
650000,75.00763618424163,46.26491564275153
700000,44.42045050299194,52.01923237170414
750000,35.35563065817652,50.81278912042658
800000,39.51182237418411,36.72045110224214
850000,40.349619733701225,27.90515717541872
900000,43.0065123444197,31.916644193131617
950000,53.3013434161338,44.20825057009038
1000000,61.49790083392664,116.39032595569381
