Training Step,Reward,Value Error
12500,-1.0,1121.3715400573851
25000,-1.0,6129.965524442062
37500,-1.0,14152.236004575467
50000,-1.0,31509.84775365397
62500,-1.0,53068.00245100808
75000,-1.0,74891.36785923113
87500,-1.0,95527.77245447111
100000,-1.0,112063.23674568605
112500,-1.0,121782.49552745733
125000,-1.0,123620.43912727172
137500,-1.0,120687.53253242689
150000,-1.0,113969.44882679284
162500,-1.0,102024.36024327955
175000,-1.0,86540.49929621996
187500,-1.0,73880.268097142
200000,-1.0,67948.70009453794
212500,-1.0,66665.69131162974
225000,-1.0,63820.86439033411
237500,-1.0,56179.920508035146
250000,-1.0,43510.75468987003
262500,-1.0,29115.646067274985
275000,-1.0,17383.64879014728
287500,-1.0,10711.385009310145
300000,-1.0,8615.302814228584
312500,-1.0,9328.376568368325
325000,-1.0,11446.21753948778
337500,-1.0,13331.937337019792
350000,-1.0,14591.831597896913
362500,-1.0,14293.317501344283
375000,-1.0,13889.630443802476
387500,-1.0,12971.423158103229
400000,-1.0,11805.64764763986
412500,-1.0,10327.524719014267
425000,-1.0,9136.868906604252
437500,-1.0,8230.969567454358
450000,-1.0,7626.479663652678
462500,-1.0,7788.449847265333
475000,-1.0,9205.134553695718
487500,-1.0,11694.277602994194
500000,-1.0,14725.13032560423
