Training Step,Reward,Value Error
25000,80.0,788.9620405964158
50000,54.0,272.4026546755166
75000,130.0,205.38460935228582
100000,158.0,261.07234431185486
125000,188.0,259.65290606396456
150000,211.0,243.12548847117367
175000,266.0,245.65641809445927
200000,247.0,232.61672612914703
225000,325.0,202.9007820644655
250000,336.0,182.34786044571527
275000,304.0,172.51919290998492
300000,340.0,162.0689685592263
325000,278.0,172.184627322927
350000,346.0,156.75642054568954
375000,264.0,134.23284820945833
400000,227.0,143.50162030290318
425000,354.0,150.4996308402856
450000,220.0,159.68802491481458
475000,305.0,183.26611011635566
500000,162.0,164.11285263771578
525000,284.0,146.9413751410867
550000,329.0,139.3454916561088
575000,338.0,155.4155955874824
600000,222.0,136.27831775440907
625000,285.0,140.20086064520734
650000,352.0,142.86138935891384
675000,291.0,146.04509032607265
700000,303.0,171.08973603516145
725000,256.0,171.03412662330754
750000,252.0,143.41684369027325
775000,321.0,137.75176229939365
800000,328.0,133.27049199762502
825000,265.0,130.2613169526293
850000,329.0,156.79522867311746
875000,233.0,146.11360293286052
900000,323.0,151.04232634612984
925000,310.0,149.37533045896814
950000,265.0,149.63515542757398
975000,321.0,169.94636122493083
1000000,227.0,157.51021647585333
