Training Step,Steps,Reward
0,36.774119975874335,0.02
50000,31.89599800134148,0.1432525797123643
100000,22.271113633965296,0.15189813419387163
150000,12.307087591398078,0.19603063637429885
200000,7.618879423228957,0.17008879077976669
250000,9.840283639222532,0.15791404026554326
300000,10.308466882888887,0.1854482047517827
350000,9.822772684482382,0.1881505593852534
400000,10.261162963742912,0.25142566549116213
450000,10.881925109620866,0.2455300448648312
500000,11.035742815996846,0.22982324784130234
550000,11.903785271270834,0.19082221982410338
600000,11.597767505463802,0.17325809922761537
650000,12.870282554741463,0.189806438830612
700000,12.463109499779904,0.191231286748507
750000,14.543392901814682,0.20167742111221068
800000,14.686253949633468,0.19395336619825665
850000,14.637759134322446,0.21749994227231292
900000,12.462815165369344,0.22436824189045387
950000,10.899873418688015,0.25398852537775873
1000000,8.556824123181132,0.21632358956830308
