Training Step,Reward,Value Error
12500,-5.45896,4371665.850387573
25000,-3.19384,3127887.6122436523
37500,-3.8512,2396207.192680359
50000,-4.02544,2220977.1216697693
62500,-4.21552,2576620.277935028
75000,-3.55816,2653677.3188667297
87500,-3.4948,2480971.2650794983
100000,-3.06712,2197104.1709041595
112500,-3.36016,2115056.744075775
125000,-2.7424,2019268.2435436249
137500,-2.90872,1894345.9974632263
150000,-2.33848,1657448.3160324097
162500,-2.59984,1567057.9801836014
175000,-2.52064,1527961.9929761887
187500,-2.44144,1494990.5333909988
200000,-2.01376,1331610.0883207321
212500,-1.7128,1095395.5450472832
225000,-1.86328,893846.1705927849
237500,-1.52272,760722.2265553474
250000,-1.49896,655645.0107197762
262500,-1.37224,510372.82224082947
275000,-1.38808,432212.1291015148
287500,-1.30888,399201.31768107414
300000,-1.37224,385311.6712758541
312500,-1.33264,375648.85934472084
325000,-1.38808,387329.2964146137
337500,-1.45936,410031.69570589066
350000,-1.3168,419412.5409479141
362500,-1.38016,414339.34174752235
375000,-1.3168,387507.2081463337
387500,-1.4356,395856.844366312
400000,-1.41976,442381.8548069
412500,-1.34056,445004.58343982697
425000,-1.34056,403974.3212721348
437500,-1.33264,396396.7827281952
450000,-1.49896,399176.21504473686
462500,-1.33264,431277.2117700577
475000,-1.36432,427738.930031538
487500,-1.41976,419528.73444986343
500000,-1.396,440903.5669028759
