Training Step,Steps,Reward
0,37.815,0.025
50000,31.209999999999997,0.21000000000000002
100000,38.41,0.5
150000,33.635000000000005,0.49000000000000005
200000,42.404999999999994,0.4800000000000001
250000,38.614999999999995,0.63
300000,43.405,0.62
350000,40.19,0.6100000000000001
400000,41.695,0.5800000000000001
450000,41.825,0.6900000000000001
500000,40.83,0.655
550000,40.15,0.615
600000,40.230000000000004,0.7
650000,47.904999999999994,0.6499999999999999
700000,41.72,0.655
750000,42.01,0.655
800000,44.40500000000001,0.67
850000,40.53,0.7250000000000001
900000,40.635000000000005,0.6799999999999999
950000,42.42,0.67
1000000,42.739999999999995,0.7200000000000001
