Training Step,Reward,Value Error
5000,0.07119944943607363,0.0
10000,0.06848948148211154,0.0
15000,0.05836776196967697,0.0
20000,0.062400267201249006,0.0
25000,0.06870240063279388,0.0
30000,0.07929089359491413,0.0
35000,0.06373644651777198,0.0
40000,0.05699686625744035,0.0
45000,0.045762520825913554,0.0
50000,0.05034678844069825,0.0
55000,0.05036353462789531,0.0
60000,0.053771974326768356,0.0
65000,0.06724041124870699,0.0
70000,0.061966625123634246,0.0
75000,0.06637580952118584,0.0
80000,0.049588825451445724,0.0
85000,0.05022969720637772,0.0
90000,0.05272077231395028,0.0
95000,0.053215944653123785,0.0
100000,0.05731947048316711,0.0
105000,0.06254953782052614,0.0
110000,0.06437561415794892,0.0
115000,0.0615993746535794,0.0
120000,0.05195701658074801,0.0
125000,0.06056723966409012,0.0
130000,0.06327256550898479,0.0
135000,0.06431269129671648,0.0
140000,0.05785788684347007,0.0
145000,0.05598840366651956,0.0
150000,0.055861349710682545,0.0
155000,0.05447113526786055,0.0
160000,0.054729893271797087,0.0
165000,0.05418017733185604,0.0
170000,0.06641418480506021,0.0
175000,0.06448806974359626,0.0
180000,0.07565142963203249,0.0
185000,0.06874472381112276,0.0
190000,0.07114953956274071,0.0
195000,0.056941712294913516,0.0
200000,0.058198219239551326,0.0
