Training Step,Reward,Value Error
5000,-3.9263199999999996,0.0
10000,-3.9327400000000003,0.0
15000,-3.8890000000000002,0.0
20000,-3.91654,0.0
25000,-3.9244,0.0
30000,-3.94486,0.0
35000,-3.9294400000000005,0.0
40000,-3.9345399999999997,0.0
45000,-3.9187000000000003,0.0
50000,-3.9190000000000005,0.0
55000,-3.94606,0.0
60000,-3.9095199999999997,0.0
65000,-3.89458,0.0
70000,-3.90688,0.0
75000,-3.90676,0.0
80000,-3.92386,0.0
85000,-3.91288,0.0
90000,-3.90766,0.0
95000,-3.9441399999999995,0.0
100000,-3.8923,0.0
105000,-3.91858,0.0
110000,-3.9272799999999997,0.0
115000,-3.9149199999999995,0.0
120000,-3.9127599999999996,0.0
125000,-3.9013,0.0
130000,-3.9688000000000003,0.0
135000,-3.9072999999999993,0.0
140000,-3.9406600000000003,0.0
145000,-3.9175000000000004,0.0
150000,-3.94348,0.0
155000,-3.90856,0.0
160000,-3.9338199999999994,0.0
165000,-3.90562,0.0
170000,-3.9564399999999997,0.0
175000,-3.93388,0.0
180000,-3.9351400000000005,0.0
185000,-3.9270999999999994,0.0
190000,-3.8849199999999997,0.0
195000,-3.9196599999999995,0.0
200000,-3.9218200000000003,0.0
