Training Step,Reward,Value Error
2500,-16972.0,0.0
5000,-8530.0,153963.98446777457
7500,-6118.0,2853.6939595714207
10000,-6019.0,2663.2537411547555
12500,-5704.0,2418.2066584868985
15000,-5839.0,3049.543232472311
17500,-6055.0,3316.136720356838
20000,-5944.0,4162.18735395683
22500,-5857.0,5292.307044070207
25000,-5767.0,5529.135301910028
27500,-5596.0,6649.9508036052175
30000,-5533.0,7708.297005098329
32500,-5731.0,8962.017798951521
35000,-5776.0,10032.632051705079
37500,-5515.0,11292.292313424858
40000,-5650.0,12617.078093205908
42500,-5785.0,13365.402966898553
45000,-5425.0,12774.561902216945
47500,-5326.0,13455.552605445208
50000,-5767.0,12707.952967632576
52500,-5416.0,12649.034805720641
55000,-5353.0,14514.640368213273
57500,-5191.0,15336.239871781316
60000,-5263.0,13649.095266398042
62500,-5479.0,11787.386233328549
65000,-5191.0,12459.268367473647
67500,-5344.0,11622.645567701553
70000,-5182.0,12004.47477125686
72500,-5011.0,12204.70981019793
75000,-5272.0,13798.344897943241
77500,-5110.0,14118.338237018632
80000,-5272.0,17182.375797968994
82500,-5269.0,14750.321895095834
85000,-4921.0,13621.078099265696
87500,-4813.0,15248.70544019032
90000,-4822.0,16607.70371242396
92500,-5227.0,17057.82910971655
95000,-5188.0,18604.931363014504
97500,-4912.0,20377.710658238557
100000,-4705.0,21578.652760467798
