Training Step,Reward,Value Error
25000,100.1,112.20092385922081
50000,114.7,127.66133410672765
75000,125.13333333333333,144.16212762894216
100000,143.63333333333333,166.54810818858746
125000,156.66666666666666,179.1566364247918
150000,173.70000000000002,184.17656163377953
175000,188.70000000000002,188.2550450170588
200000,210.16666666666666,188.22453811167586
225000,227.6,183.89977203587713
250000,253.9,177.10344344717248
275000,281.43333333333334,173.50321099482312
300000,310.79999999999995,171.41767886997113
325000,324.43333333333334,171.24178834664042
350000,334.76666666666665,171.29717332250866
375000,336.76666666666665,169.91779846525603
400000,346.59999999999997,169.30326956725847
425000,349.6666666666667,170.46892615873017
450000,348.1333333333334,171.01360238211487
475000,341.76666666666665,170.2975465552935
500000,335.0,166.74468029325809
525000,338.46666666666664,166.24732750811427
550000,340.43333333333334,166.6455555969679
575000,343.6000000000001,165.4514802511919
600000,344.26666666666665,164.3841905555053
625000,350.5,163.22282987885816
650000,353.23333333333335,163.44396513260764
675000,354.9666666666667,161.01101288166566
700000,358.29999999999995,159.93647155135668
725000,363.5333333333333,158.22979449564846
750000,367.0333333333333,157.40158664673245
775000,367.06666666666666,155.22005377557653
800000,364.1333333333334,154.56321756840393
825000,361.5,153.88545689270387
850000,359.76666666666665,153.48251597888438
875000,362.8,152.9581168689407
900000,364.4666666666667,152.97240456238725
925000,362.4666666666667,152.2351151700989
950000,363.3333333333333,151.35423156807508
975000,364.6333333333334,150.26898307359352
1000000,368.0,150.53964200046997
