Training Step,Steps,Reward
0,37.62664481454598,0.024494897427831782
50000,33.6308660633585,0.08470433244486308
100000,23.65350523684854,0.11458820754378436
150000,15.660080125520373,0.16878419818073945
200000,7.882072155568538,0.16690756995072173
250000,7.571002321443058,0.16897381765440536
300000,8.368232821274615,0.17933760863907777
350000,8.599806502147908,0.1818994425707943
400000,10.837846504294262,0.17399583275776206
450000,9.768138192002171,0.1507124085741617
500000,8.472924940746347,0.15048507651292412
550000,7.010587252383021,0.11153711937506373
600000,9.29247959927982,0.1332763178079681
650000,9.857548430169386,0.1323561886615665
700000,10.210446032666267,0.1684641785755376
750000,5.931798158453819,0.13997115181154782
800000,8.38302976891169,0.1448334458329964
850000,10.121027975418656,0.15721624588899666
900000,10.66375582711499,0.1592501105227735
950000,7.946047361473208,0.13148986543179342
1000000,6.47135678114527,0.14826458294549938
