Training Step,Steps,Reward
0,0.0,0.0
50000,0.0,0.0
100000,4.753852531251773,4.753852531251773
150000,13.783462003550241,13.783462003550241
200000,17.91751973577089,17.91751973577089
250000,18.898928750429643,18.898928750429643
300000,16.036501463790287,16.036501463790287
350000,17.743626307802714,17.743626307802714
400000,17.424729112430082,17.424729112430082
450000,16.46672045900129,16.46672045900129
500000,17.77150722063818,17.77150722063818
550000,16.752825656396826,16.752825656396826
600000,17.82523034942169,17.82523034942169
650000,18.231747908814985,18.231747908814985
700000,18.511753297960098,18.511753297960098
750000,14.134442940183419,14.134442940183419
800000,14.087473272857666,14.087473272857666
850000,11.73607446510487,11.73607446510487
900000,13.230932302209176,13.230932302209176
950000,11.176020543226244,11.176020543226244
1000000,16.684387801353505,16.684387801353505
