Training Step,Steps,Reward
0,28.080000000000002,0.03
50000,44.98,0.24
100000,46.3,0.51
150000,38.69,0.61
200000,43.85,0.65
250000,51.92999999999999,0.6399999999999999
300000,40.46,0.7699999999999999
350000,46.88000000000001,0.72
400000,40.75,0.73
450000,46.730000000000004,0.75
500000,44.12,0.69
550000,48.04,0.7
600000,40.230000000000004,0.73
650000,46.03999999999999,0.7299999999999999
700000,44.23,0.72
750000,45.82,0.72
800000,46.19,0.7699999999999999
850000,43.19,0.73
900000,40.11999999999999,0.8200000000000001
950000,40.95,0.71
1000000,51.58,0.6
