Training Step,Steps,Reward
0,200.0,-200.0
50000,192.53,-192.53
100000,176.585,-176.585
150000,136.185,-136.185
200000,127.455,-127.455
250000,108.33000000000001,-108.33000000000001
300000,107.25,-107.25
350000,102.28,-102.28
400000,103.67999999999999,-103.67999999999999
450000,101.935,-101.935
500000,101.405,-101.405
550000,102.55999999999999,-102.55999999999999
600000,103.55,-103.55
650000,101.445,-101.445
700000,102.65,-102.65
750000,100.97,-100.97
800000,100.795,-100.795
850000,101.6,-101.6
900000,99.13499999999999,-99.13499999999999
950000,99.02,-99.02
1000000,99.625,-99.625
