Training Step,Steps,Reward
0,10.01,0.015000000000000003
50000,51.13,0.2
100000,45.735,0.43
150000,43.575,0.63
200000,41.675,0.6300000000000001
250000,45.370000000000005,0.6599999999999999
300000,44.255,0.6649999999999999
350000,41.575,0.7149999999999999
400000,42.825,0.7400000000000001
450000,45.92999999999999,0.7000000000000001
500000,49.455,0.7250000000000001
550000,49.495000000000005,0.725
600000,43.964999999999996,0.765
650000,42.144999999999996,0.715
700000,48.169999999999995,0.7699999999999999
750000,42.315,0.735
800000,42.269999999999996,0.7649999999999999
850000,45.220000000000006,0.655
900000,47.015,0.76
950000,42.910000000000004,0.7949999999999999
1000000,46.30500000000001,0.6849999999999999
