Training Step,Reward,Value Error
25000,-25000.0,12864.21984484165
50000,-25000.0,49226.63892669888
75000,-25000.0,86128.59732637688
100000,-25000.0,136585.2097673729
125000,-25000.0,151177.00869511892
150000,-25000.0,126614.73960423436
175000,-25000.0,88239.43008113476
200000,-25000.0,50279.718458588
225000,-25000.0,25400.228905555294
250000,-25000.0,10798.354243832064
275000,-25000.0,6547.457140173102
300000,-25000.0,3841.5334237131515
325000,-25000.0,3609.146430459521
350000,-25000.0,4536.672938158051
375000,-25000.0,4976.932473153382
400000,-25000.0,4940.023476813932
425000,-25000.0,4580.158398295255
450000,-25000.0,4478.433658489498
475000,-25000.0,4557.425130196196
500000,-25000.0,4499.082106315167
525000,-25000.0,4475.07111568946
550000,-25000.0,4435.082403387732
575000,-25000.0,4371.351931416119
600000,-25000.0,4306.057163880842
625000,-25000.0,4110.475421604554
650000,-25000.0,4227.1382977262265
675000,-25000.0,4305.223774323235
700000,-25000.0,4318.5826007856995
725000,-25000.0,4121.009687931163
750000,-25000.0,4018.0356215657534
775000,-25000.0,4301.90227513887
800000,-25000.0,4418.79816459543
825000,-25000.0,4270.805256068334
850000,-25000.0,3886.0907434756973
875000,-25000.0,3820.6523478016256
900000,-25000.0,4016.64705663031
925000,-25000.0,4189.43144599491
950000,-25000.0,4309.2210399972
975000,-25000.0,4187.44762907697
1000000,-25000.0,4025.666552634049
