Training Step,Reward,Value Error
25000,37.0,211.39674266660228
50000,60.0,165.4521776191119
75000,151.0,189.3959530875179
100000,160.0,224.13908043991782
125000,191.0,243.05125008032155
150000,222.0,229.46749415418503
175000,238.0,230.46562209233645
200000,261.0,220.03288930118254
225000,270.0,218.73798375869166
250000,288.0,200.24446182621077
275000,280.0,218.66818546096363
300000,301.0,285.5812500450831
325000,274.0,197.325083080252
350000,236.0,164.54590333315193
375000,295.0,157.64293900079855
400000,331.0,143.05950932986292
425000,285.0,146.54106638660411
450000,363.0,146.75186843348246
475000,289.0,174.53193485146105
500000,310.0,140.55447100457204
525000,304.0,140.76296323398205
550000,305.0,145.79098115048868
575000,284.0,168.0398790936639
600000,284.0,181.57214915260022
625000,244.0,151.58472972311014
650000,354.0,151.70818852241445
675000,190.0,153.20604930089877
700000,284.0,195.3170716744059
725000,315.0,154.3639254190449
750000,262.0,147.66389729586618
775000,305.0,187.20156023550643
800000,326.0,152.57534454676193
825000,266.0,142.33964324925844
850000,317.0,141.34485581771065
