Training Step,Steps,Reward
0,26.905,0.005
50000,40.4875,0.11250000000000002
100000,40.419999999999995,0.24833333333333338
150000,45.56666666666666,0.46833333333333343
200000,43.81166666666667,0.6166666666666667
250000,46.08833333333333,0.665
300000,45.98166666666666,0.6733333333333333
350000,43.964999999999996,0.6716666666666667
400000,41.438333333333325,0.6766666666666667
450000,42.675000000000004,0.66
500000,44.029999999999994,0.6749999999999999
550000,46.00833333333333,0.67
600000,45.80000000000001,0.6750000000000002
650000,44.470000000000006,0.6833333333333335
700000,42.550000000000004,0.7133333333333334
750000,41.22666666666667,0.7400000000000001
800000,42.339999999999996,0.735
850000,45.135,0.7033333333333335
900000,48.525,0.655
950000,46.81833333333333,0.6533333333333333
1000000,45.625,0.6666666666666666
