Training Step,Reward,Value Error
25000,119.8,0.0
50000,158.9,0.0
75000,164.0,0.0
100000,176.2,0.0
125000,201.5,0.0
150000,219.4,0.0
175000,241.7,0.0
200000,272.1,0.0
225000,311.8,0.0
250000,351.5,0.0
275000,362.3,0.0
300000,358.7,0.0
325000,361.6,0.0
350000,359.7,0.0
375000,365.3,0.0
400000,367.4,0.0
425000,362.6,0.0
450000,368.9,0.0
475000,364.9,0.0
500000,367.7,0.0
525000,363.5,0.0
550000,368.2,0.0
575000,358.5,0.0
600000,370.4,0.0
625000,361.3,0.0
650000,371.8,0.0
675000,368.2,0.0
700000,377.0,0.0
725000,358.8,0.0
750000,375.7,0.0
775000,374.0,0.0
800000,358.1,0.0
825000,362.9,0.0
850000,364.6,0.0
875000,365.6,0.0
900000,361.0,0.0
925000,361.7,0.0
950000,369.3,0.0
975000,351.0,0.0
1000000,366.9,0.0
