Training Step,Reward,Value Error
25000,12.014990636700471,0.0
50000,11.942349992223892,0.0
75000,11.063537361251086,0.0
100000,11.69367202788925,0.0
125000,11.517901690456531,0.0
150000,13.57818717271629,0.0
175000,13.73204763431731,0.0
200000,14.171437758369423,0.0
225000,15.135264247093252,0.0
250000,14.912452262686266,0.0
275000,15.216395514012333,0.0
300000,15.646141462808579,0.0
325000,15.47996144007623,0.0
350000,18.023831637846115,0.0
375000,18.149735993773206,0.0
400000,18.459536650087887,0.0
425000,15.51787179857511,0.0
450000,13.470431289773183,0.0
475000,15.993963966791833,0.0
500000,15.250753872598159,0.0
525000,16.230432074414722,0.0
550000,12.241923680718179,0.0
575000,15.562443039853013,0.0
600000,14.993161548000991,0.0
625000,17.996980905774286,0.0
650000,16.319487294040318,0.0
675000,15.95762727175854,0.0
700000,16.78005078621393,0.0
725000,17.208354877977133,0.0
750000,18.951255254187817,0.0
775000,16.537320561408468,0.0
800000,14.878913228873527,0.0
825000,13.353183698306589,0.0
850000,12.875896403065056,0.0
875000,12.7862966568893,0.0
900000,10.76533970778119,0.0
925000,11.452731293391778,0.0
950000,14.337604724526129,0.0
975000,15.413867533418589,0.0
1000000,14.583818364420978,0.0
