Training Step,Reward,Value Error
25000,0.0,339.2336934353187
50000,0.0,2280.8546419664635
75000,0.0,6313.037912264613
100000,0.0,10929.795379512469
125000,0.0,22317.13496548282
150000,0.0,104098.9172916522
175000,0.0,127148.9411043159
200000,0.0,152609.03558368626
225000,0.0,196920.80277096605
250000,0.0,167061.27475701337
275000,0.0,172505.39608487155
300000,0.0,148736.72212638572
325000,0.0,136905.43095169895
350000,0.0,40425.390236673884
375000,0.0,82247.48795952626
400000,0.0,142384.4035898725
425000,0.0,50165.56437958068
450000,0.0,37275.01775893944
475000,0.0,28047.47362873471
500000,0.0,32778.74823552982
525000,0.0,11592.886149639644
550000,0.0,12020.228119638123
575000,0.0,14577.77540245649
600000,0.0,10947.997408923544
625000,0.0,35515.1726029465
650000,0.0,24527.449943600208
675000,0.0,66137.01579583906
700000,0.0,22308.36879751837
725000,0.0,68363.3750143945
750000,0.0,21303.14157683061
775000,0.0,6389.154149380613
800000,0.0,30664.181189797055
825000,0.0,7204.975421271646
850000,0.0,8545.031050188816
875000,0.0,11555.042601087172
900000,0.0,15024.021319104064
925000,0.0,13786.95701147786
950000,0.0,11306.118721524203
975000,0.0,8236.063533065902
1000000,0.0,4978.766394598011
