Training Step,Steps,Reward
0,72.11666666666667,-278.6714126722001
50000,327.40000000000003,11.743243214510848
100000,118.19999999999999,-150.68167657203483
150000,180.5,-228.3381746091823
200000,206.16666666666666,-285.4233873820142
250000,147.6,-295.5963062646715
300000,346.2166666666667,-291.15260108553434
350000,392.06666666666666,-90.98560514559443
400000,238.66666666666666,-99.01138914149232
450000,203.78333333333333,-175.5136045383534
500000,272.1166666666666,-155.671731758356
550000,211.36666666666667,-297.0071233001592
600000,117.93333333333334,-317.97908736660634
650000,175.36666666666667,-301.75234013829015
700000,197.66666666666666,-389.983052561759
750000,205.13333333333333,-265.9734178967656
800000,186.25,-329.3865888073569
850000,315.90000000000003,-526.4879136485259
900000,135.29999999999998,-316.7843290173302
950000,259.6666666666667,-315.16387948128596
1000000,178.46666666666667,-558.2178633630593
