Training Step,Steps,Reward
0,13.780000000000001,0.0
50000,31.54,0.22999999999999998
100000,31.76,0.45999999999999996
150000,41.84,0.64
200000,36.13,0.65
250000,39.39,0.65
300000,38.12,0.43000000000000005
350000,39.45,0.6100000000000001
400000,44.78,0.59
450000,45.46,0.53
500000,43.64,0.65
550000,44.309999999999995,0.7
600000,43.25,0.64
650000,30.3,0.5700000000000001
700000,41.63,0.76
750000,38.510000000000005,0.55
800000,53.77,0.54
850000,36.61,0.73
900000,44.34,0.7
950000,44.53,0.72
1000000,48.46,0.55
