Training Step,Steps,Reward
0,200.0,-200.0
50000,198.215,-198.215
100000,160.13500000000002,-160.13500000000002
150000,133.02,-133.02
200000,114.69500000000001,-114.69500000000001
250000,102.89499999999998,-102.89499999999998
300000,99.12999999999998,-99.12999999999998
350000,98.83500000000001,-98.83500000000001
400000,102.5,-102.5
450000,99.86,-99.86
500000,101.905,-101.905
550000,103.36999999999998,-103.36999999999998
600000,106.415,-106.415
650000,101.745,-101.745
700000,101.37,-101.37
750000,99.02000000000001,-99.02000000000001
800000,99.78999999999999,-99.78999999999999
850000,102.545,-102.545
900000,101.83,-101.83
950000,101.10499999999999,-101.10499999999999
1000000,101.10000000000001,-101.10000000000001
