Training Step,Steps,Reward
0,14.100000000000001,0.05
50000,52.9375,0.225
100000,42.137499999999996,0.55
150000,42.662499999999994,0.375
200000,43.4875,0.5125
250000,41.81249999999999,0.5375000000000001
300000,19.8,0.15
350000,32.925,0.3
400000,33.525,0.35
450000,20.525,0.1125
500000,36.737500000000004,0.46249999999999997
550000,19.825000000000003,0.3
600000,40.3375,0.4625
650000,33.0125,0.5
700000,33.0875,0.4125
750000,34.0875,0.4
800000,39.7875,0.55
850000,30.424999999999997,0.325
900000,52.875,0.475
950000,29.900000000000002,0.44999999999999996
1000000,40.375,0.35
