Training Step,Steps,Reward
0,28.345,0.025
50000,19.285,0.2
100000,32.175,0.4749999999999999
150000,36.4,0.595
200000,40.035000000000004,0.6599999999999999
250000,44.64,0.655
300000,44.97500000000001,0.6950000000000001
350000,42.975,0.7350000000000001
400000,50.14999999999999,0.66
450000,44.84,0.7000000000000001
500000,44.839999999999996,0.7050000000000001
550000,40.155,0.775
600000,40.959999999999994,0.7049999999999998
650000,40.985,0.71
700000,44.485,0.65
750000,46.37500000000001,0.6600000000000001
800000,45.02,0.735
850000,44.364999999999995,0.7500000000000001
900000,43.730000000000004,0.6950000000000001
950000,43.15,0.645
1000000,42.25,0.72
