Training Step,Reward,Value Error
25000,65.9,222.13055427959875
50000,97.3,132.16974413808097
75000,147.1,156.8541722151072
100000,166.7,190.45507347341314
125000,185.5,199.36050109893827
150000,211.6,209.6037292296807
175000,235.5,219.72193840289492
200000,255.4,214.42113641511236
225000,285.2,205.00360116918927
250000,328.0,186.09975032702545
275000,360.2,165.45228983271107
300000,361.3,157.50872724634016
325000,342.7,153.81450254142746
350000,348.9,152.2381524427347
375000,367.5,155.2880580100146
400000,367.5,154.73428257130507
425000,359.3,152.2315496049799
450000,357.5,148.3051760982504
475000,353.2,150.95623388456585
500000,356.4,149.8870727320777
525000,347.7,150.28704590867892
550000,366.3,149.28858780649261
575000,350.2,149.32115587090124
600000,356.1,145.9334446529743
625000,365.1,146.67849720290332
650000,366.2,146.65945841211052
675000,359.5,145.64578338587478
700000,359.4,147.44741152792983
725000,365.3,147.00983091348516
750000,372.2,147.35852308275628
775000,376.2,146.095445467849
800000,354.9,146.66308835884337
825000,364.2,145.39417502849167
850000,365.8,144.94403906104301
875000,362.4,144.940777103684
900000,362.7,146.0428570975532
925000,355.5,147.32972841108912
950000,374.2,145.0301185500288
975000,351.9,145.4557451551879
1000000,360.9,144.902856638473
