Training Step,Steps,Reward
0,79.3875,-571.454751969736
50000,263.49375,-341.335305189917
100000,417.78749999999997,-275.1780252941282
150000,701.2583333333332,-103.36971960044491
200000,734.8958333333334,-5.684425993705228
250000,642.7916666666666,101.65547685977629
300000,512.1750000000001,156.56392767007992
350000,501.78749999999997,148.6383715399207
400000,492.7916666666667,147.4916001045743
450000,427.8458333333333,175.32298988366404
500000,374.37083333333334,191.7796702622253
550000,335.7833333333333,210.0065378086468
600000,325.175,210.98306160117636
650000,381.2083333333333,193.67894953190412
700000,388.1666666666667,198.97828206177132
750000,386.6208333333334,201.68787270682537
800000,297.66249999999997,214.78944549390948
850000,316.11249999999995,201.56925654602742
900000,309.69166666666666,190.1120896923891
950000,310.09999999999997,185.6766289162216
1000000,267.1958333333334,185.9471078209809
