Training Step,Steps,Reward
0,93.015,-427.09155624778197
50000,879.5050000000001,-40.55341007805194
100000,801.2500000000001,-16.413162357320015
150000,584.92,75.87998412132868
200000,457.08500000000004,146.0545835399725
250000,375.725,90.46173193464762
300000,340.37500000000006,126.86343271129559
350000,197.92499999999998,-0.5435862697267979
400000,264.18,12.225715235784955
450000,329.32,68.71411895623496
500000,238.215,39.29257350069527
550000,237.69500000000002,4.819325337254608
600000,299.51000000000005,59.299820893192546
650000,224.15,70.201420820229
700000,256.25,81.7633651912783
750000,352.41,124.41560674116276
800000,275.07,121.108520214599
850000,305.65999999999997,115.04116314812657
900000,255.99500000000003,113.15595896912305
950000,318.585,84.37708597309012
1000000,253.07,65.92307467873803
