Training Step,Reward,Value Error
25000,46.0,190.3434106816538
50000,73.0,88.13457517146676
75000,103.0,114.58138058422229
100000,148.0,166.10567323810477
125000,166.0,169.52261118197296
150000,183.0,193.8976041695771
175000,244.0,200.9667085382829
200000,244.0,215.9164490104503
225000,250.0,204.86624758524925
250000,261.0,182.8030440445735
275000,253.0,162.11287026939345
300000,316.0,165.71010246761168
325000,272.0,172.36728736007242
350000,283.0,146.6130402920747
375000,300.0,149.2603349848224
400000,328.0,166.2506580441805
425000,259.0,149.44238199252268
450000,317.0,158.06195173754455
475000,258.0,156.4157377880671
500000,275.0,146.5703916800519
525000,320.0,150.7220741757742
550000,332.0,161.43641882443063
575000,314.0,158.30092413292473
600000,301.0,164.72751145118852
625000,324.0,160.81854704098694
650000,316.0,151.32597826233953
675000,356.0,161.79729758653488
700000,298.0,152.07552549506627
725000,276.0,154.28592966683527
750000,310.0,131.38994488531276
775000,313.0,144.5195025394545
800000,280.0,148.94820479443936
825000,326.0,154.71160141537464
850000,267.0,148.11989429743485
875000,283.0,150.43077792217602
900000,321.0,139.01700078812723
925000,309.0,144.30755653189576
950000,311.0,147.2027134419302
975000,296.0,159.03197047101213
1000000,353.0,155.11377282335863
