Training Step,Steps,Reward
0,1.995568006024016,0.05
50000,14.008864350375772,0.1346078869830492
100000,18.58064030139748,0.16391097978213662
150000,19.39031494806672,0.20867026974740324
200000,15.283675656917714,0.17575621257759533
250000,11.858233852761913,0.17213063022415978
300000,13.315462674513954,0.1864723496865924
350000,12.677017456308455,0.24416956527774825
400000,11.311340148576498,0.24194705848357353
450000,10.35234574173954,0.23422076413318485
500000,10.258610715775292,0.2020999008686887
550000,9.12014373391306,0.2049214264165601
600000,10.737719342632415,0.17817468008180104
650000,9.981771946799801,0.18926999741369044
700000,9.119803163946338,0.181952646403748
750000,7.971453049118082,0.19459269943605106
800000,8.864217693733286,0.15167026122453728
850000,16.37117847641471,0.18772597957614365
900000,17.282993359349007,0.20433809724129082
950000,18.98482637332484,0.2370976649753639
1000000,11.82953417729915,0.18302575750242012
