Training Step,Steps,Reward
0,0.0,0.0
50000,2.0700000000000016,2.0700000000000016
100000,8.669589989994103,8.669589989994103
150000,16.539981057505017,16.539981057505017
200000,19.575805190979736,19.575805190979736
250000,15.004609845706014,15.004609845706014
300000,9.275243973957378,9.275243973957378
350000,5.854157382640274,5.854157382640274
400000,3.899781716741756,3.899781716741756
450000,2.8532896533138916,2.8532896533138916
500000,2.5356394188369173,2.5356394188369173
550000,7.123520414167537,7.123520414167537
600000,11.257249421397288,11.257249421397288
650000,11.575735650260613,11.575735650260613
700000,11.654345167245525,11.654345167245525
750000,7.765718135545526,7.765718135545526
800000,9.906818350321931,9.906818350321931
850000,5.421179514647789,5.421179514647789
900000,5.107194607063106,5.107194607063106
950000,4.098042235711032,4.098042235711032
1000000,4.407463102272154,4.407463102272154
