Training Step,Steps,Reward
0,18.119999999999997,0.01
50000,22.71,0.22000000000000003
100000,27.629999999999995,0.33999999999999997
150000,32.94499999999999,0.43000000000000005
200000,34.765,0.575
250000,37.32,0.635
300000,40.084999999999994,0.6050000000000001
350000,43.61500000000001,0.495
400000,39.0,0.605
450000,38.00500000000001,0.505
500000,39.825,0.5750000000000001
550000,34.38,0.525
600000,39.87500000000001,0.535
650000,43.155,0.6100000000000001
700000,39.705,0.655
750000,39.03,0.5950000000000001
800000,40.97,0.5650000000000001
850000,40.81999999999999,0.6050000000000001
900000,38.7,0.6649999999999999
950000,45.65500000000001,0.585
1000000,42.08,0.625
