Training Step,Reward,Value Error
25000,14.184851074297537,141.39778834182226
50000,17.61335705484244,83.62754606830839
75000,20.22490009251762,65.19693744303741
100000,21.35124420024251,28.357218026367207
125000,18.782512009291967,26.120451208514723
150000,14.830731643348296,23.448337299586626
175000,16.562348706513166,17.812027617383965
200000,18.51512971304376,15.991326591321183
225000,22.449142850756377,14.44589220372385
250000,22.476920140577693,13.044422984012991
275000,24.86678740828671,10.973343914582875
300000,22.576752003163136,8.035212884560805
325000,19.905063982446382,7.0433435421481505
350000,20.50211053110726,6.739836692915223
375000,24.48757700004216,6.122828125993351
400000,27.29128128261193,6.22867866491501
425000,24.72333658882046,6.481466656306243
450000,19.65330647563648,7.667708270180387
475000,18.00134533205397,7.713263365546635
500000,18.315213734750674,6.831237432701542
525000,19.356892443552677,5.734105916047635
550000,20.237451762635953,4.670956016398204
575000,17.754669213599225,4.159185206040642
600000,15.514138331758181,4.51780234132508
625000,12.865649631036172,4.664933775670344
650000,13.71870249298894,5.615791171036356
675000,17.815861880551097,4.652651059265752
700000,17.88175224297528,5.469301902150441
725000,16.93646779428025,5.297332139899652
750000,14.547964006875333,5.926872307956983
775000,17.546685752681054,5.005858392184696
800000,20.202038794686107,4.677494161035601
825000,23.033428188508164,4.50523465914387
850000,23.66077270566333,4.644401523852426
875000,20.785489791188734,4.321965637160333
900000,19.87463946268146,4.2087918233689665
925000,14.884001803096902,4.126807141300655
950000,16.86211072138865,4.929955583676488
975000,14.306237187112947,4.798885821394113
1000000,15.417476517915405,4.483551679510554
