Training Step,Reward,Value Error
2500,-4.69736158198118,0.0
5000,-4.02472489415285,87020.45867534493
7500,-3.0524376785903016,89296.62692921695
10000,-1.6179825048898369,112579.48771382707
12500,-0.6097249207103866,76298.6435305012
15000,-0.3005802504296727,63855.89641710124
17500,-0.22532181525602427,58532.044894205144
20000,-0.1311877751922831,55043.022440380446
22500,-0.06064823227101712,54625.551833881145
25000,-0.031839873601522906,54459.165272672915
27500,-0.013974866900123666,53722.7790657414
30000,-0.021696344024180053,52552.34836465783
32500,-0.041239474872415464,52130.69536338915
35000,-0.014025103077338555,45430.71180057529
37500,0.012127036709235725,37739.398119224476
40000,0.06890068926484212,28797.287646187706
42500,0.06990134582240816,25884.07967980705
45000,0.03919038757640309,23806.941191064023
47500,0.03317971149677321,22286.169673350145
50000,-0.061446910977522196,21497.76930517622
52500,-0.11988944202956615,21383.831845462326
55000,-0.09391603999120557,23009.043487939547
57500,-0.017160151456345134,25163.342753092427
60000,0.05740697709703937,27048.827585385898
62500,0.04855501966232686,28167.447055922636
65000,0.06665673358480718,28311.054538031454
67500,0.07180466881011276,28050.530287603557
70000,0.05047960531680917,27978.874395675146
72500,0.02460913289218672,28779.41222426627
75000,0.03959022217827502,29611.964259247005
77500,0.05454276228901226,31532.02032806476
80000,0.08230521481695295,31037.74410506751
82500,0.08105837913896863,31923.61011670694
85000,0.13551889828231797,27515.30084296728
87500,0.1439803864921246,25677.078244328495
90000,0.1177036580538059,22726.75088802642
92500,0.08221146856584231,24742.210888574522
95000,0.06708745249931129,25964.72106420662
97500,0.1189346606703166,29010.698215997876
100000,0.1114735149684473,30050.49513734379
