Training Step,Steps,Reward
0,7.31,0.030000000000000006
50000,32.17,0.48
100000,43.739999999999995,0.6300000000000001
150000,37.74,0.68
200000,42.309999999999995,0.72
250000,46.05,0.64
300000,53.52,0.6699999999999999
350000,51.96,0.6199999999999999
400000,40.05,0.72
450000,46.59,0.7100000000000001
500000,46.290000000000006,0.6799999999999999
550000,46.3,0.7299999999999999
600000,44.14,0.7699999999999999
650000,44.440000000000005,0.6799999999999999
700000,41.66,0.76
750000,48.75,0.73
800000,47.45,0.67
850000,46.15,0.6300000000000001
900000,40.59,0.7300000000000001
950000,45.33,0.74
1000000,45.9,0.75
