Training Step,Steps,Reward
0,9.315000000000001,0.015000000000000003
50000,21.502500000000005,0.11000000000000001
100000,27.393333333333334,0.21000000000000005
150000,37.84166666666667,0.4033333333333333
200000,40.44166666666666,0.515
250000,41.096666666666664,0.5750000000000001
300000,43.27333333333333,0.5750000000000001
350000,42.97666666666666,0.5883333333333334
400000,43.830000000000005,0.57
450000,39.77,0.5599999999999999
500000,37.80833333333333,0.5433333333333333
550000,38.13999999999999,0.5566666666666668
600000,40.79999999999999,0.5916666666666667
650000,41.45833333333332,0.6016666666666667
700000,39.553333333333335,0.6383333333333333
750000,40.23666666666667,0.6266666666666666
800000,44.221666666666664,0.6283333333333334
850000,44.873333333333335,0.6150000000000001
900000,44.00333333333333,0.6416666666666667
950000,41.25333333333333,0.6566666666666667
1000000,41.904999999999994,0.6533333333333334
