Training Step,Steps,Reward
0,18.119999999999997,0.01
50000,41.745,0.445
100000,39.085,0.615
150000,42.485,0.6849999999999999
200000,44.425000000000004,0.71
250000,45.71,0.685
300000,44.480000000000004,0.6500000000000001
350000,40.51,0.705
400000,42.72500000000001,0.7150000000000001
450000,45.67,0.66
500000,51.885000000000005,0.6799999999999999
550000,46.2,0.71
600000,40.184999999999995,0.755
650000,43.09,0.7300000000000001
700000,40.245000000000005,0.7550000000000001
750000,43.14,0.7350000000000001
800000,42.64,0.72
850000,41.3,0.785
900000,43.835,0.7350000000000001
950000,42.775,0.775
1000000,48.47,0.705
