Training Step,Reward,Value Error
25000,92.0,109.93193318819976
50000,114.0,125.33536669125897
75000,160.0,163.64325793844182
100000,162.0,178.69095906359144
125000,169.0,169.03292309097014
150000,223.0,193.96032453374937
175000,250.0,218.14185073040426
200000,240.0,206.36285836203024
225000,313.0,178.66833514906466
250000,347.0,168.71430974884424
275000,342.0,150.53984277532436
300000,391.0,149.3709370860597
325000,342.0,142.580819776922
350000,374.0,155.83693916990887
375000,384.0,161.77862165740225
400000,391.0,174.89129878242966
425000,405.0,155.66809197247494
450000,374.0,164.12125742505305
475000,393.0,154.48546031606384
500000,369.0,154.24031775433104
525000,406.0,151.43291311489884
550000,425.0,168.82534492528066
575000,391.0,154.7511962413555
600000,363.0,161.59022741927765
625000,372.0,154.82355037995148
650000,366.0,152.05981901404448
675000,362.0,159.50024788000155
700000,383.0,148.05868742684834
725000,377.0,144.93988317181356
750000,419.0,151.599381465232
775000,387.0,155.66850120632444
800000,400.0,148.8053471291205
825000,367.0,149.63718114898074
850000,379.0,148.422142837313
875000,364.0,158.55972605384886
900000,352.0,157.56167278124485
925000,352.0,150.95025911030825
950000,396.0,155.03073162969667
975000,386.0,160.7866491525201
1000000,352.0,156.63338026287965
