Training Step,Steps,Reward
0,31.675,0.0375
50000,44.86875,0.15625
100000,41.112500000000004,0.25
150000,47.083333333333336,0.35000000000000003
200000,38.4125,0.41250000000000003
250000,37.75000000000001,0.4291666666666667
300000,26.725000000000005,0.35833333333333334
350000,23.858333333333334,0.2916666666666667
400000,23.46666666666667,0.3208333333333333
450000,26.6875,0.39999999999999997
500000,29.058333333333337,0.4333333333333333
550000,28.9875,0.3625
600000,28.2,0.30416666666666664
650000,26.57083333333333,0.3041666666666667
700000,24.5125,0.21666666666666667
750000,33.104166666666664,0.22083333333333335
800000,34.787499999999994,0.25
850000,43.59166666666666,0.30833333333333335
900000,38.82083333333333,0.28750000000000003
950000,38.895833333333336,0.225
1000000,35.47083333333333,0.2041666666666667
