Training Step,Steps,Reward
0,99.35499999999999,-1853.6349999999995
25000,94.265,-97.73
50000,89.865,-89.865
75000,83.1,-83.1
100000,82.41499999999999,-82.41499999999999
125000,83.60499999999999,-83.60499999999999
150000,77.465,-77.465
175000,77.61999999999999,-77.61999999999999
200000,77.045,-77.045
225000,66.84,-66.84
250000,68.09,-68.09
275000,70.42999999999999,-70.42999999999999
300000,72.56500000000001,-72.56500000000001
325000,67.71000000000001,-67.71000000000001
350000,65.36999999999999,-69.33
375000,62.485,-62.485
400000,65.025,-65.025
425000,71.80499999999999,-75.27
450000,70.235,-70.235
475000,64.75999999999999,-70.69999999999999
500000,65.09,-65.09
