Training Step,Reward,Value Error
12500,-10.782784000000001,0.0
25000,-10.964944000000001,0.0
37500,-10.860928000000001,0.0
50000,-10.862776000000002,0.0
62500,-10.763512,0.0
75000,-10.857232000000002,0.0
87500,-10.899472000000001,0.0
100000,-10.92508,0.0
112500,-10.873336,0.0
125000,-10.881255999999999,0.0
137500,-10.89208,0.0
150000,-10.914256,0.0
162500,-10.841920000000002,0.0
175000,-10.831096,0.0
187500,-10.831624,0.0
200000,-10.896303999999999,0.0
212500,-10.802055999999999,0.0
225000,-10.847727999999998,0.0
237500,-10.829512000000001,0.0
250000,-10.939335999999999,0.0
262500,-10.891816,0.0
275000,-10.908975999999997,0.0
287500,-10.897096,0.0
300000,-10.86304,0.0
312500,-10.896040000000001,0.0
325000,-10.85776,0.0
337500,-10.820535999999999,0.0
350000,-10.786215999999998,0.0
362500,-10.822119999999998,0.0
375000,-10.948576000000001,0.0
387500,-10.940655999999999,0.0
400000,-10.955440000000001,0.0
412500,-10.8934,0.0
425000,-10.81816,0.0
437500,-10.830568,0.0
450000,-10.79704,0.0
462500,-10.883367999999999,0.0
475000,-10.823704000000001,0.0
487500,-10.853536,0.0
500000,-10.801000000000002,0.0
