Training Step,Steps,Reward
0,80.55999999999999,-562.1526032956965
25000,451.4525,-342.4898088372182
50000,586.0866666666667,-234.59447709462668
75000,775.7950000000001,-11.9824191635066
100000,693.5566666666667,86.19141535159686
125000,607.2866666666666,143.00701086739102
150000,547.9583333333333,169.54201752521678
175000,493.8083333333332,175.71757822875244
200000,445.36999999999995,188.56769321759228
225000,418.46666666666664,203.19617081282013
250000,404.3883333333333,216.5233122526507
275000,373.01833333333326,224.5421770431749
300000,334.27500000000003,227.41089367684336
325000,307.9266666666667,227.88621596176063
350000,287.2033333333333,232.23074440576065
375000,297.9933333333333,227.17429822348353
400000,303.395,228.72809322035076
425000,306.84833333333336,225.37926087795333
450000,304.785,227.32799226473517
475000,301.34,229.7849253333567
500000,292.9483333333333,238.29225269404802
