Training Step,Reward,Value Error
25000,73.4,250.46598338749118
50000,94.2,200.5624842101667
75000,111.83333333333333,196.08503518442535
100000,147.03333333333333,186.48460535938796
125000,172.33333333333334,216.53855467425709
150000,195.4333333333333,232.85584702560618
175000,218.1,238.65276417020957
200000,241.36666666666667,235.07071578340103
225000,264.1666666666667,224.04540220993513
250000,294.3666666666667,204.57316826746833
275000,326.56666666666666,181.75071042963944
300000,349.06666666666666,164.73769271110731
325000,354.26666666666665,154.80726566303883
350000,352.73333333333335,150.85791713102114
375000,355.90000000000003,149.61428352385818
400000,358.3999999999999,148.84640948731985
425000,362.1666666666667,149.01206967887313
450000,363.9666666666667,148.63185501170292
475000,363.4666666666667,148.51101565862612
500000,363.3666666666666,147.4175614151641
525000,361.8666666666666,148.13727311406095
550000,366.09999999999997,147.7205911635866
575000,366.0,147.9812404688635
600000,367.4666666666667,147.89509274909082
625000,364.90000000000003,147.32395058004673
650000,365.1666666666667,146.5623273114038
675000,364.4666666666667,145.41084884931576
700000,366.93333333333334,146.23126251044357
725000,366.9666666666667,147.32040601091478
750000,366.8666666666666,148.47284385685273
775000,369.43333333333334,147.85756516011025
800000,371.3333333333333,147.76768163944647
825000,373.8666666666666,147.86626959142916
850000,370.1333333333334,147.9632222378855
875000,369.5,147.32439785912084
900000,367.23333333333335,145.9231757781403
925000,362.5,146.01120876318677
950000,366.5333333333333,145.60906097229986
975000,363.23333333333335,145.5471561975272
1000000,367.73333333333335,145.40833941073143
