Training Step,Steps,Reward
0,0.0,0.0
50000,0.0,0.0
100000,0.0,0.0
150000,3.121847743457925,3.121847743457925
200000,13.165897391549741,13.165897391549741
250000,19.776086496257715,19.776086496257715
300000,25.788482016475225,25.788482016475225
350000,23.533120034194354,23.533120034194354
400000,24.00428849707185,24.00428849707185
450000,19.124683552010847,19.124683552010847
500000,14.006089517516974,14.006089517516974
550000,13.528489508237904,13.528489508237904
600000,13.298696252203868,13.298696252203868
650000,15.037476563793808,15.037476563793808
700000,14.298007349163713,14.298007349163713
750000,16.12579322393866,16.12579322393866
800000,19.939381739984498,19.939381739984498
850000,20.709863759913684,20.709863759913684
900000,23.03262289140385,23.03262289140385
950000,23.557848380957424,23.557848380957424
1000000,24.032788903800753,24.032788903800753
