Training Step,Reward,Value Error
12500,0.3587391900212201,51116.3137848565
25000,0.07213757706745598,68514.50352848411
37500,0.054892415043348824,109276.31169956835
50000,0.05893663255135609,87784.34708466206
62500,0.03105439078882222,51300.39639733529
75000,0.022920351389643816,59547.21058372548
87500,0.03224715625194271,44643.67854290449
100000,0.01792081567775031,37079.10470923912
112500,0.027083868813565035,40307.57317359409
125000,0.026352534505073858,58536.59482811703
137500,0.035593626335728386,74450.6337737638
150000,0.047231763547681604,76471.71268620496
162500,0.04314964959373121,31493.7432963958
175000,0.0632021764480033,38363.58343902267
187500,0.05758809776821547,32822.47340086905
200000,0.10476435973069005,40893.52528111041
212500,0.13078008287756074,39774.533864142155
225000,0.1161823375014092,40926.024127199955
237500,0.105412490057445,70925.37986952093
250000,0.11844102288317147,69398.52235225309
262500,0.13296049384849976,63585.38006223154
275000,0.1474485261249302,54745.69802721817
287500,0.11914875599344811,51337.214069893525
300000,0.11552759124609865,68548.14111544736
312500,0.1534488353394175,71314.90822153642
325000,0.09994590932272865,47212.62556913887
337500,0.1219735874633484,47240.581024354964
350000,0.1504978672746973,51026.79722225804
362500,0.1450230059061834,99158.27299717853
375000,0.13071834819010944,103313.52189876114
387500,0.19117542908452748,73086.51902561041
400000,0.13105334455494716,141023.87697925538
412500,0.14362495602713804,130861.68829657995
425000,0.17135484839163634,120739.84874689802
437500,0.16829033673914912,370575.591301415
450000,0.13317507464883244,860503.9731726309
462500,0.1956700253664976,505462.8952619206
475000,0.1797109764635697,332136.28297451796
487500,0.18870126368708548,120449.68915310495
500000,0.11534013906139293,234910.93059613847
