Training Step,Steps,Reward
0,83.35,-386.6172934078589
50000,375.825,-136.7455830211699
100000,390.05833333333334,-38.84498390986408
150000,534.8133333333334,142.2567932671311
200000,424.4833333333333,164.98874688084175
250000,375.9983333333333,181.4849048280714
300000,306.3733333333334,200.26682809414194
350000,276.5216666666667,209.1734351007091
400000,285.095,209.74998732227186
450000,270.20666666666665,214.87833374440186
500000,275.7133333333333,215.27989846356232
550000,255.70499999999996,225.91472948504193
600000,266.6333333333333,219.81039677215122
650000,249.33166666666668,233.21059416584794
700000,240.98166666666668,235.68628398930545
750000,230.46833333333336,245.37605983115796
800000,249.5466666666667,240.05455753016614
850000,248.365,245.8027684945704
900000,234.45333333333335,246.8058135869422
950000,216.5683333333333,242.3968570722709
1000000,224.78,227.27150703041852
