Training Step,Steps,Reward
0,31.125000000000004,0.0125
50000,33.8,0.2
100000,45.4625,0.41250000000000003
150000,36.3875,0.3875
200000,33.675,0.5875
250000,37.8875,0.5125
300000,28.6625,0.3125
350000,25.3875,0.1875
400000,44.387499999999996,0.2875
450000,42.4375,0.275
500000,12.200000000000001,0.2
550000,37.0125,0.3
600000,27.724999999999998,0.3125
650000,31.287499999999994,0.4125
700000,29.5625,0.275
750000,22.825000000000003,0.1875
800000,28.725,0.375
850000,26.762500000000003,0.4
900000,40.724999999999994,0.375
950000,36.599999999999994,0.35
1000000,27.112499999999997,0.2875
