Training Step,Steps,Reward
0,18.36,0.01
50000,20.450000000000003,0.21500000000000002
100000,36.26499999999999,0.45499999999999996
150000,37.4,0.45500000000000007
200000,37.295,0.53
250000,42.97,0.5750000000000001
300000,45.510000000000005,0.66
350000,41.515,0.6299999999999999
400000,40.95,0.665
450000,42.21,0.62
500000,41.18500000000001,0.6649999999999999
550000,41.720000000000006,0.57
600000,43.72500000000001,0.6799999999999999
650000,43.714999999999996,0.685
700000,40.415,0.71
750000,40.209999999999994,0.675
800000,40.42,0.6250000000000001
850000,42.125,0.705
900000,46.010000000000005,0.655
950000,44.885000000000005,0.6950000000000001
1000000,38.94499999999999,0.73
