Training Step,Steps,Reward
0,18.46,0.02
50000,28.745000000000005,0.175
100000,32.745000000000005,0.32499999999999996
150000,40.33,0.5333333333333332
200000,44.038333333333334,0.6549999999999999
250000,45.335,0.6816666666666666
300000,46.38,0.725
350000,43.84666666666667,0.7400000000000001
400000,45.465,0.7283333333333334
450000,45.203333333333326,0.7116666666666668
500000,45.791666666666664,0.7050000000000001
550000,43.445,0.7283333333333334
600000,43.925000000000004,0.7183333333333333
650000,44.54999999999999,0.7283333333333334
700000,45.04,0.715
750000,43.910000000000004,0.7416666666666667
800000,41.333333333333336,0.73
850000,41.42666666666667,0.7133333333333333
900000,41.53333333333333,0.6933333333333334
950000,42.645,0.7183333333333334
1000000,41.31166666666667,0.7383333333333334
