Training Step,Reward,Value Error
12500,0.00152,0.0
25000,0.00152,0.0
37500,0.0016,0.0
50000,0.0016,0.0
62500,0.002,0.0
75000,0.00168,0.0
87500,0.00176,0.0
100000,0.00168,0.0
112500,0.00176,0.0
125000,0.00136,0.0
137500,0.00208,0.0
150000,0.00192,0.0
162500,0.00128,0.0
175000,0.00184,0.0
187500,0.0024,0.0
200000,0.00224,0.0
212500,0.00224,0.0
225000,0.00192,0.0
237500,0.00152,0.0
250000,0.0016,0.0
262500,0.00176,0.0
275000,0.002,0.0
287500,0.0016,0.0
300000,0.00176,0.0
312500,0.00192,0.0
325000,0.002,0.0
337500,0.00176,0.0
350000,0.0024,0.0
362500,0.00232,0.0
375000,0.00192,0.0
387500,0.00176,0.0
400000,0.00128,0.0
412500,0.00184,0.0
425000,0.00184,0.0
437500,0.00112,0.0
450000,0.00248,0.0
462500,0.0016,0.0
475000,0.00192,0.0
487500,0.00208,0.0
500000,0.00128,0.0
