Training Step,Reward,Value Error
12500,0.3554306457898835,0.0
25000,0.31385469671278077,0.0
37500,0.2729852291100778,0.0
50000,0.2067483553720462,0.0
62500,0.19876066204584375,0.0
75000,0.2376019879298609,0.0
87500,0.2619897865374479,0.0
100000,0.23350761980200507,0.0
112500,0.20170745178569116,0.0
125000,0.19683764746700852,0.0
137500,0.21572119271552978,0.0
150000,0.1882304872508942,0.0
162500,0.1558040603810487,0.0
175000,0.13236449447123966,0.0
187500,0.12859569833700668,0.0
200000,0.12065793297521403,0.0
212500,0.11926147547139314,0.0
225000,0.12088796740338233,0.0
237500,0.12671347671185798,0.0
250000,0.10828639721759452,0.0
262500,0.10920084922422531,0.0
275000,0.1100094439986435,0.0
287500,0.11890727572103686,0.0
300000,0.11707837965496903,0.0
312500,0.11551783647225156,0.0
325000,0.1123840460839191,0.0
337500,0.10183306389201392,0.0
350000,0.09950243473025926,0.0
362500,0.08182869264476797,0.0
375000,0.06904970061197548,0.0
387500,0.07861592132812899,0.0
400000,0.10770820248171648,0.0
412500,0.12356681782927892,0.0
425000,0.1165018837518363,0.0
437500,0.0947435072130491,0.0
450000,0.10674666743283057,0.0
462500,0.11279589268280053,0.0
475000,0.13861488648172812,0.0
487500,0.12395976876509457,0.0
500000,0.1026613947112704,0.0
