Training Step,Reward,Value Error
12500,-5.680720043182373,0.0
25000,-4.956436002254486,0.0
37500,-4.740880012512207,0.0
50000,-4.2334720214207975,0.0
62500,-4.170640031496684,0.0
75000,-4.049200010299683,0.0
87500,-3.8778639952341716,0.0
100000,-3.7030959924062095,0.0
112500,-3.4544080177942913,0.0
125000,-3.247960011164347,0.0
137500,-3.0644800186157224,0.0
150000,-2.8989519993464157,0.0
162500,-2.75401599407196,0.0
175000,-2.5282959779103598,0.0
187500,-2.3812479734420777,0.0
200000,-2.219943968454997,0.0
212500,-2.0940159797668456,0.0
225000,-1.9416879892349244,0.0
237500,-1.7703519900639852,0.0
250000,-1.6209279934565226,0.0
262500,-1.490511993567149,0.0
275000,-1.4253040035565696,0.0
287500,-1.3944159944852192,0.0
300000,-1.3864959994951882,0.0
312500,-1.3949439962704975,0.0
325000,-1.4158000032107034,0.0
337500,-1.4123679955800377,0.0
350000,-1.4062959988911947,0.0
362500,-1.3928319970766703,0.0
375000,-1.3841199994087219,0.0
387500,-1.377783985932668,0.0
400000,-1.3806879838307697,0.0
412500,-1.384119991461436,0.0
425000,-1.3825360059738159,0.0
437500,-1.3743520140647887,0.0
450000,-1.3814800024032594,0.0
462500,-1.3880799929300947,0.0
475000,-1.4004879872004192,0.0
487500,-1.4036559859911601,0.0
500000,-1.395999991893768,0.0
