Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,191.90333333333334,-191.90333333333334
150000,175.1816666666667,-175.1816666666667
200000,145.9766666666667,-145.9766666666667
250000,123.60833333333335,-123.60833333333335
300000,110.46166666666666,-110.46166666666666
350000,106.84833333333334,-106.84833333333334
400000,107.77166666666666,-107.77166666666666
450000,104.30833333333335,-104.30833333333335
500000,104.08833333333335,-104.08833333333335
550000,101.93166666666669,-101.93166666666669
600000,102.15333333333335,-102.15333333333335
650000,103.45666666666666,-103.45666666666666
700000,101.97166666666668,-101.97166666666668
750000,102.10166666666667,-102.10166666666667
800000,101.04333333333334,-101.04333333333334
850000,101.32666666666667,-101.32666666666667
900000,102.36000000000001,-102.36000000000001
950000,102.04666666666668,-102.04666666666668
1000000,102.57000000000001,-102.57000000000001
