Training Step,Steps,Reward
0,0.0,0.0
50000,0.0,0.0
100000,29.977523246592604,29.977523246592604
150000,21.446200712480522,21.446200712480522
200000,10.335522483164555,10.335522483164555
250000,13.553126023172664,13.553126023172664
300000,14.144141013154531,14.144141013154531
350000,4.3186485154501755,4.3186485154501755
400000,14.479783320201996,14.479783320201996
450000,2.096717672935486,2.096717672935486
500000,3.032412405989659,3.032412405989659
550000,8.590443818569563,8.590443818569563
600000,5.423338455232165,5.423338455232165
650000,8.964609584360046,8.964609584360046
700000,1.5419143945109282,1.5419143945109282
750000,2.3438003327928763,2.3438003327928763
800000,4.205306171968932,4.205306171968932
850000,2.4827404213892357,2.4827404213892357
900000,7.941813394936952,7.941813394936952
950000,2.682275153670852,2.682275153670852
1000000,5.222796185952502,5.222796185952502
