Training Step,Reward,Value Error
25000,-18179.17924974122,1029063.355235219
50000,-620.8282771627313,813346.0469323993
75000,950.7992886926925,525303.0308635235
100000,1405.0961886354605,589273.4168651104
125000,1205.6639253171588,458835.980782032
150000,2549.209003362008,328611.63193166256
175000,3685.624140131679,229528.49670499563
200000,6555.754121066164,264872.31314992905
225000,7375.9207549674,429029.5426749885
250000,9575.611073704913,486460.0470254421
275000,17047.1443358437,430769.7399803102
300000,16799.182633106997,647178.8067002445
325000,9417.013591791547,631398.8754312694
350000,19531.77704686362,454678.48509192467
375000,17096.925171431067,1723905.4058624506
400000,16476.6286396468,3870536.9243037105
425000,20702.3131680496,588738.1931571364
450000,19396.964628501715,2790879.0192771554
475000,21153.933907525985,690955.7094774544
500000,24249.351043780403,308178.8754169047
525000,24995.449360166956,523302.16021487117
550000,23014.92467772568,534405.2325336933
575000,26981.04149447013,534207.1904190183
600000,25807.095885866493,465062.0674509406
625000,20876.854029882117,514170.4266449809
650000,21792.333602142677,1330751.6005153656
675000,17656.423754135572,1377166.7189553976
700000,17339.74508126297,672880.1655492187
725000,20251.66659204722,262752.5986840725
750000,24298.733677858792,213361.2360264361
775000,22425.861404982974,386630.7669388652
800000,17998.52107201927,544551.7849607468
825000,15733.926256489154,582527.6031075716
850000,16785.0646938072,750481.1490707994
875000,15862.368816118778,538652.9714004397
900000,16246.402640518245,1226410.8044553995
925000,18672.215277095198,1463510.1879638731
950000,20697.09107565549,344793.20047935843
975000,18802.957972629498,647668.5366472006
1000000,19348.14193471512,621518.6087290645
