Training Step,Reward,Value Error
2500,-9772.0,0.0
5000,-6936.0,78212.54392557136
7500,-6031.0,1872.578648204215
10000,-5855.0,2044.4399645621886
12500,-5833.0,2026.576330456391
15000,-5840.0,2625.337590039126
17500,-5845.0,2959.12075967437
20000,-5853.0,3500.1479739021124
22500,-5859.0,4482.4054638703
25000,-5779.0,4920.200436088055
27500,-5761.0,5507.849047780653
30000,-5695.0,6377.243953225417
32500,-5706.0,6864.367167910556
35000,-5880.0,7477.546101400004
37500,-5656.0,8432.080810766507
40000,-5554.0,9420.836987640401
42500,-5556.0,10381.347117141626
45000,-5559.0,10754.05903962234
47500,-5584.0,11505.334574476603
50000,-5725.0,11742.606743664166
52500,-5444.0,12645.028382462137
55000,-5346.0,13975.847301709573
57500,-5326.0,14976.083900320979
60000,-5314.0,14539.425895699716
62500,-5317.0,14327.129058089538
65000,-5353.0,14919.661101949512
67500,-5253.0,14628.077603597201
70000,-5161.0,15215.058295749346
72500,-4987.0,16296.809908616846
75000,-5299.0,17297.234473385346
77500,-5050.0,17647.68056344437
80000,-5182.0,18737.342834485913
82500,-5051.0,17871.238050651842
85000,-5044.0,17723.92590248831
87500,-4987.0,18835.191523304005
90000,-4932.0,19023.40586485951
92500,-5056.0,20342.894350359627
95000,-5025.0,20280.152556324265
97500,-4798.0,20623.7033426154
100000,-4741.0,22573.033085097442
