Training Step,Reward,Value Error
12500,-1.0,0.0
25000,-1.0,0.0
37500,-1.0,0.0
50000,-1.0,0.0
62500,-1.0,0.0
75000,-1.0,0.0
87500,-1.0,0.0
100000,-1.0,0.0
112500,-1.0,0.0
125000,-1.0,0.0
137500,-1.0,0.0
150000,-1.0,0.0
162500,-1.0,0.0
175000,-1.0,0.0
187500,-1.0,0.0
200000,-1.0,0.0
212500,-1.0,0.0
225000,-1.0,0.0
237500,-1.0,0.0
250000,-1.0,0.0
262500,-1.0,0.0
275000,-1.0,0.0
287500,-1.0,0.0
300000,-1.0,0.0
312500,-1.0,0.0
325000,-1.0,0.0
337500,-1.0,0.0
350000,-1.0,0.0
362500,-1.0,0.0
375000,-1.0,0.0
387500,-1.0,0.0
400000,-1.0,0.0
412500,-1.0,0.0
425000,-1.0,0.0
437500,-1.0,0.0
450000,-1.0,0.0
462500,-1.0,0.0
475000,-1.0,0.0
487500,-1.0,0.0
500000,-1.0,0.0
