Training Step,Steps,Reward
0,28.9,0.02
50000,32.88,0.41
100000,43.83,0.66
150000,44.83,0.62
200000,40.91,0.76
250000,43.230000000000004,0.77
300000,43.45,0.63
350000,41.11,0.71
400000,41.78,0.7
450000,33.91,0.7799999999999999
500000,39.67999999999999,0.6
550000,42.230000000000004,0.66
600000,42.14,0.7
650000,51.910000000000004,0.64
700000,46.86,0.7
750000,54.56,0.62
800000,42.87,0.7
850000,44.11999999999999,0.69
900000,43.040000000000006,0.7300000000000001
950000,38.419999999999995,0.7100000000000001
1000000,42.879999999999995,0.7000000000000001
