Training Step,Reward,Value Error
12500,-4.35808,2971625.525276184
25000,-3.84328,2605719.7569465637
37500,-3.6928,2439504.199192047
50000,-4.14424,2373736.8938217163
62500,-3.64528,2461394.884716034
75000,-3.55816,2444046.8987960815
87500,-3.39184,2256638.215938568
100000,-3.36808,2200660.217256546
112500,-3.43936,2173274.8739624023
125000,-3.0592,2150382.981311798
137500,-2.79784,2006815.570590973
150000,-2.47312,1717695.3692436218
162500,-2.47312,1558073.3043384552
175000,-2.20384,1417546.9644937515
187500,-1.92664,1225765.9404232502
200000,-1.82368,991958.6852586269
212500,-1.86328,894883.5996377468
225000,-1.9108,884277.5360922813
237500,-1.69696,869507.992661953
250000,-1.49896,732637.7164542675
262500,-1.2376,556008.1090946198
275000,-1.396,431466.4515554905
287500,-1.38808,414927.00490784645
300000,-1.30096,410412.7975437641
312500,-1.3168,390806.0054984093
325000,-1.36432,382152.7724354267
337500,-1.34848,389823.243942976
350000,-1.34848,425633.7225725651
362500,-1.38016,434910.6357328892
375000,-1.30096,417390.50576782227
387500,-1.36432,416931.1141512394
400000,-1.32472,405893.0383245945
412500,-1.32472,397330.40017318726
425000,-1.36432,400186.9724481106
437500,-1.45936,400933.8733007908
450000,-1.28512,404875.1894721985
462500,-1.37224,401751.00211691856
475000,-1.38808,404405.0669286251
487500,-1.49104,431610.5908970833
500000,-1.32472,450268.4991233349
