Training Step,Steps,Reward
0,67.93333333333334,-387.33885786843075
50000,431.9416666666666,-181.1943130440526
100000,429.9833333333333,-69.72783762068907
150000,537.0833333333334,95.52727161717506
200000,409.8333333333333,130.4824379409648
250000,385.0,147.92571981564723
300000,362.47222222222223,176.24919450873458
350000,311.36666666666673,205.78557435557937
400000,271.83333333333337,221.90163723874488
450000,229.5666666666667,205.9325730946733
500000,216.2555555555556,219.03606199683296
550000,201.34444444444446,226.49620630324793
600000,213.52777777777783,263.54650242611393
650000,207.1888888888889,264.2555425887162
700000,243.33333333333337,234.54041455551933
750000,267.3888888888889,224.35382391090596
800000,281.25000000000006,216.4868124704184
850000,297.31666666666666,242.03925896083956
900000,266.46111111111117,251.9875429710023
950000,265.1555555555556,260.1432099994549
1000000,233.9166666666667,244.75461994567297
