Training Step,Steps,Reward
0,18.872334248841604,72.5640916769597
50000,66.11140177080073,75.36062002445763
100000,74.91007855848586,58.83973728548679
150000,72.0870442540754,40.98664748235247
200000,56.24223587090656,22.524823387320954
250000,48.77150409336857,29.079782554024316
300000,58.16989684200278,30.16312463596127
350000,48.56412085889961,26.37952944560011
400000,31.24228629131314,20.768213923088954
450000,24.60268101019121,17.83471590201051
500000,27.34853796440829,21.553341908349154
550000,30.13347168860449,13.73946431188805
600000,27.46346808744858,11.404915321924102
650000,20.285037811408824,12.916334427770773
700000,30.29354083943227,25.92565139886784
750000,60.38848482966794,36.04988278404971
800000,60.974245224847316,28.127094090062297
850000,47.473836444825764,17.357026167121024
900000,31.484001060671265,10.875902296244375
950000,23.714769028253524,11.498106882032323
1000000,32.70456720124882,11.207323803569237
