Training Step,Steps,Reward
0,200.0,-200.0
50000,199.665,-199.665
100000,193.11333333333334,-193.11333333333334
150000,169.515,-169.515
200000,140.3216666666667,-140.3216666666667
250000,114.65500000000002,-114.65500000000002
300000,105.36333333333334,-105.36333333333334
350000,101.145,-101.145
400000,100.665,-100.665
450000,99.98833333333334,-99.98833333333334
500000,100.82,-100.82
550000,101.86166666666668,-101.86166666666668
600000,102.755,-102.755
650000,105.48,-105.48
700000,104.545,-104.545
750000,103.99833333333332,-103.99833333333332
800000,101.32666666666665,-101.32666666666665
850000,101.61666666666666,-101.61666666666666
900000,101.505,-101.505
950000,101.95666666666666,-101.95666666666666
1000000,102.825,-102.825
